,,,,,,,,,
,,,,,,,,,
Courtenay,Comox Valley Community Adult Literacy and Learning Society (CALLS),"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Courtenay,Comox Valley Community Arts Council,"$22,000.00",$0.00,$0.00,"$3,034.99",$0.00,$0.00,$0.00,"$25,034.99"
Courtenay,Comox Valley Curling Club,"$5,200.00",$0.00,$0.00,"$13,492.20",$0.00,$0.00,$0.00,"$18,692.20"
Courtenay,Comox Valley Exhibition Association Fall Fair,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Courtenay,Comox Valley Family Services Association,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00"
Courtenay,Comox Valley Folk Society,$0.00,$0.00,$0.00,"$16,045.06",$0.00,$0.00,$0.00,"$16,045.06"
Courtenay,Comox Valley Food Bank Society,"$53,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$53,000.00"
Courtenay,Comox Valley Head Injury Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Courtenay,Comox Valley Land Trust,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Courtenay,Comox Valley Monarch Lions Club,"$34,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$34,000.00"
Courtenay,Comox Valley Orcas Synchronized Swim Club,"$6,450.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,450.00"
Courtenay,Comox Valley Project Watershed Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Courtenay,Comox Valley Raiders Youth Football Club,"$12,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,250.00"
Courtenay,Comox Valley Skating Club,"$29,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,750.00"
Courtenay,Comox Valley Squash Club,$0.00,$0.00,$0.00,"$9,346.87",$0.00,$0.00,$0.00,"$9,346.87"
Courtenay,Comox Valley Therapeutic Riding Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Courtenay,Comox Valley Transition Society,"$34,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$34,000.00"
Courtenay,Comox Valley Youth Music Centre,"$24,500.00",$0.00,$0.00,"$1,730.58",$0.00,$0.00,$0.00,"$26,230.58"
Courtenay,Courtenay & District Fish & Game Protective Association,$0.00,$0.00,$0.00,"$11,528.29",$0.00,$0.00,$0.00,"$11,528.29"
Courtenay,Courtenay and District Historical Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Courtenay,Courtenay Elementary School PAC,"$3,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,720.00"
Courtenay,Courtenay Recreational Association,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Courtenay,Ducks Unlimited Canada - Comox Valley Chapter CFG,$0.00,$0.00,$0.00,"$10,608.51",$0.00,$0.00,$0.00,"$10,608.51"
Courtenay,G.P. Vanier Secondary School PAC,"$23,980.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,980.00"
Courtenay,Glacier View Lodge  Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Courtenay,Glacier View PAC,"$2,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,400.00"
Courtenay,Habitat for Humanity Vancouver Island North Society,$0.00,$0.00,$0.00,"$9,310.00",$0.00,$0.00,$0.00,"$9,310.00"
Courtenay,Huband Park Elementary School PAC,"$6,160.00",$0.00,$0.00,"$2,448.45",$0.00,$0.00,$0.00,"$8,608.45"
Courtenay,Kiwanis Club of Courtenay,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Courtenay,Lake Trail Community Education Society,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Courtenay,Lake Trail Middle School PAC,"$5,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,220.00"
Courtenay,L'Arche Comox Valley,"$27,000.00","$250,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$277,000.00"
Courtenay,LUSH Valley Food Action Society,"$38,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$38,500.00"
Courtenay,Mark R. Isfeld Secondary Parents' Advisory Council,"$19,180.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,180.00"
Courtenay,Mountainaire Avian Rescue Society (MARS),"$35,000.00",$0.00,$0.00,"$19,332.96",$0.00,$0.00,$0.00,"$54,332.96"
Courtenay,Mt. Washington Ski Club,"$17,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,500.00"
Courtenay,North Island Distance Education School (NIDES) P.A.C.,"$23,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,200.00"
Courtenay,North Island Festival of Performing Arts,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Courtenay,Perseverance Adventure Club,$0.00,$0.00,$0.00,"$8,108.63",$0.00,$0.00,$0.00,"$8,108.63"
Courtenay,Puntledge Park Elementary PAC,"$9,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,260.00"
Courtenay,Queneesh Elementary School PAC,"$8,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,040.00"
Courtenay,Rainbow Youth Theatre Society,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00"
Courtenay,Rotary Club of Courtenay,"$10,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,500.00"
Courtenay,Rotary Club of Strathcona Sunrise,"$14,000.00",$0.00,$0.00,"$5,574.99",$0.00,$0.00,$0.00,"$19,574.99"
Courtenay,Royal Canadian Legion Branch #17 - Courtenay,$0.00,$0.00,$0.00,"$13,536.33",$0.00,$0.00,$0.00,"$13,536.33"
Courtenay,Royal Purple Lodge #158 - Courtenay,$0.00,$0.00,"$24,787.14",$0.00,$0.00,$0.00,$0.00,"$24,787.14"
Courtenay,Saltwater Parent Group,$800.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$800.00
Courtenay,Scouts Canada - 3rd Courtenay,"$4,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,900.00"
Courtenay,Sid Williams Theatre Society,"$5,000.00",$0.00,$0.00,"$11,089.48",$0.00,$0.00,$0.00,"$16,089.48"
Courtenay,Soroptimist International Of Courtenay,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Courtenay,Stepping Stones Recovery House for Women Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Courtenay,Team WestJet - Relay for Life,$0.00,$0.00,$0.00,"$2,747.99",$0.00,$0.00,$0.00,"$2,747.99"
Courtenay,The Comox Valley Minor Hockey Association,"$100,000.00",$0.00,$0.00,"$18,694.82",$0.00,$0.00,$0.00,"$118,694.82"
Courtenay,Today 'N' Tomorrow Learning Society,"$15,800.00",$0.00,$0.00,$400.34,$0.00,$0.00,$0.00,"$16,200.34"
Courtenay,Tsolum River Restoration Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Courtenay,Valley Charitable Gaming Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Courtenay,Valley View Elementary School PAC,"$7,340.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,340.00"
Courtenay,Vancouver Island Society for Adaptive Snowsports,$0.00,$0.00,$0.00,"$8,836.92",$0.00,$0.00,$0.00,"$8,836.92"
Courtenay,Volunteer Comox Valley Society,"$24,875.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,875.00"
Courtenay,Wachiay Friendship Centre Society,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00"
Courtenay Total,,"$1,556,730.00","$250,000.00","$24,787.14","$196,440.80",$0.00,$0.00,$0.00,"$2,027,957.94"
Cowichan Bay,Bench Elementary School PAC,"$7,320.00",$0.00,$0.00,$883.24,$0.00,$0.00,$0.00,"$8,203.24"
Cowichan Bay,Canadian Light Music Society,"$9,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,000.00"
Cowichan Bay,Cittaslow Cowichan Bay Society,$0.00,$0.00,$0.00,$929.99,$0.00,$0.00,$0.00,$929.99
Cowichan Bay,Cowichan Wooden Boat Society,$0.00,$0.00,$0.00,"$8,905.56",$0.00,$0.00,$0.00,"$8,905.56"
Cowichan Bay Total,,"$16,320.00",$0.00,$0.00,"$10,718.79",$0.00,$0.00,$0.00,"$27,038.79"
Cranbrook,Amy Woodland Elementary School PAC,"$4,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,860.00"
Cranbrook,B.C. Seniors Games Society - Zone 7,"$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00"
Cranbrook,Big Brothers Big Sisters of Cranbrook,"$31,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$31,000.00"
Cranbrook,Blue Lake Forest Education Society,"$44,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$44,000.00"
Cranbrook,Canadian Cancer Society-BC/Yukon Division-Cranbrook (AM),$0.00,$0.00,$0.00,$237.75,$0.00,$0.00,$0.00,$237.75
Cranbrook,Canadian Mental Health Association for the Kootenays,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00"
Cranbrook,Community Connections Society of Southeast BC,"$75,000.00",$0.00,"$3,207.31",$0.00,$0.00,$0.00,$0.00,"$78,207.31"
Cranbrook,Cranbrook 4H Multi Club,$0.00,$0.00,$0.00,$994.99,$0.00,$0.00,$0.00,$994.99
Cranbrook,Cranbrook Amateur Swim Association,"$10,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,300.00"
Cranbrook,Cranbrook and District Arts Council,"$9,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,000.00"
Cranbrook,Cranbrook and District Restorative Justice Society,"$34,250.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$34,250.00"
Cranbrook,"Cranbrook Archives, Museum and Landmark Foundation","$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Cranbrook,Cranbrook Boys and Girls Club,"$29,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,000.00"
Cranbrook,Cranbrook Health Care Auxiliary,$0.00,$0.00,$0.00,"$2,245.84",$0.00,$0.00,$0.00,"$2,245.84"
Cranbrook,Cranbrook Kimberley Hospice Society,$0.00,$0.00,$0.00,"$22,783.85",$0.00,$0.00,$0.00,"$22,783.85"
Cranbrook,Cranbrook Minor Ball Association,"$25,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,320.00"
Cranbrook,Cranbrook Minor Hockey Association,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Cranbrook,Cranbrook Minor Lacrosse Association,"$6,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,720.00"
Cranbrook,Cranbrook Skating Club,"$26,250.00",$0.00,$0.00,"$8,490.28",$0.00,$0.00,$0.00,"$34,740.28"
Cranbrook,Cranbrook Snowmobile Club,$0.00,$0.00,$0.00,"$1,865.46",$0.00,$0.00,$0.00,"$1,865.46"
Cranbrook,Ducks Unlimited Canada - Cranbrook Chapter CFG,$0.00,$0.00,$0.00,"$6,501.30",$0.00,$0.00,$0.00,"$6,501.30"
Cranbrook,East Kootenay Big Game Club Community Fundraising Group,$0.00,$0.00,$0.00,"$15,446.83",$0.00,$0.00,$0.00,"$15,446.83"
Cranbrook,East Kootenay Volleyball Club,"$14,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,720.00"
Cranbrook,Fraternal Order of Eagles Aerie #3032,"$18,000.00",$0.00,"$40,271.35",$0.00,$0.00,$0.00,$0.00,"$58,271.35"
Cranbrook,Gordon Terrace Parent Advisory Council,"$5,540.00",$0.00,$0.00,"$3,188.94",$0.00,$0.00,$0.00,"$8,728.94"
Cranbrook,Highlands District PAC,"$4,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,900.00"
Cranbrook,Junior Chamber International Kootenay,$0.00,$0.00,$0.00,$268.50,$0.00,$0.00,$0.00,$268.50
Cranbrook,Key City Gymnastics Society,"$46,800.00",$0.00,$0.00,"$6,188.69",$0.00,$0.00,$0.00,"$52,988.69"
Cranbrook,Kimberley Alpine Team Society,"$16,625.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,625.00"
Cranbrook,Kin Club of Cranbrook,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Cranbrook,Kootenay Orchards Elementary School PAC,"$4,620.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,620.00"
Cranbrook,Laurie Middle School P.A.C.,"$6,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,240.00"
Cranbrook,Lions Club of Cranbrook,"$20,000.00",$0.00,$0.00,"$4,203.23",$0.00,$0.00,$0.00,"$24,203.23"
Cranbrook,Mount Baker Secondary School PAC,"$17,860.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,860.00"
Cranbrook,Parkland Middle School PAC,"$9,460.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,460.00"
Cranbrook,Pinewood Elementary PAC,"$2,200.00",$0.00,$0.00,"$2,810.00",$0.00,$0.00,$0.00,"$5,010.00"
Cranbrook,Rotary Club of Cranbrook,"$25,000.00",$0.00,$0.00,"$11,855.46",$0.00,$0.00,$0.00,"$36,855.46"
Cranbrook,Royal Canadian Legion Branch #24 - Ladies Auxiliary,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Cranbrook,Royal Canadian Legion Branch #24 Cranbrook,$0.00,$0.00,$0.00,"$5,393.99",$0.00,$0.00,"$1,142.50","$6,536.49"
Cranbrook,Scouts Canada - 5th Cranbrook,"$4,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,000.00"
Cranbrook,Southeast Kootenay District Parent Advisory Council,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Cranbrook,Special Olympics British Columbia Society - Kimberley/Cranbrook,"$4,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,200.00"
Cranbrook,St. Mary's Catholic Independent School Parent Support Group,"$3,000.00",$0.00,$0.00,"$4,758.84",$0.00,$0.00,$0.00,"$7,758.84"
Cranbrook,Steeples Elementary School PAC,"$2,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,820.00"
Cranbrook,Symphony of the Kootenays Association,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Cranbrook,T.M. Roberts Elementary School PAC,"$7,180.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,180.00"
Cranbrook,Wycliffe Exhibition Association,"$10,000.00",$0.00,$0.00,$974.99,$0.00,$0.00,$0.00,"$10,974.99"
Cranbrook Total,,"$742,365.00",$0.00,"$43,478.66","$98,208.94",$0.00,$0.00,"$1,142.50","$885,195.10"
Crawford Bay,Crawford Bay Elementary Secondary School Parents Advisory Council,"$1,420.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,420.00"
Crawford Bay Total,,"$1,420.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,420.00"
Creston,Adam Robertson Elementary School PAC,"$6,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,720.00"
Creston,Creston and District Historical and Museum Society,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00"
Creston,Creston and District Society for Community Living,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Creston,Creston Judo Club,$0.00,$0.00,$0.00,"$4,733.51",$0.00,$0.00,$0.00,"$4,733.51"
Creston,Creston Valley Figure Skating Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Creston,Creston Valley Food Action Coalition,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00"
Creston,Creston Valley Gymnastics Club,"$15,460.00",$0.00,$0.00,$285.00,$0.00,$0.00,$0.00,"$15,745.00"
Creston,Creston Valley Junior Hockey Society,"$15,000.00",$0.00,$0.00,"$24,519.07",$0.00,$0.00,$0.00,"$39,519.07"
Creston,Creston Valley Search & Rescue,"$59,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$59,500.00"
Creston,Creston Valley Senior Citizens Association,$0.00,$0.00,"$1,246.99","$4,821.53",$0.00,$0.00,$0.00,"$6,068.52"
Creston,Creston Valley Shrine Club #35,$0.00,$0.00,$0.00,"$4,895.78",$0.00,$0.00,$0.00,"$4,895.78"
Creston,Creston Valley Youth Soccer Association,"$14,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,100.00"
Creston,Creston Wave Swim Club,"$9,400.00",$0.00,$0.00,"$1,434.66",$0.00,$0.00,$0.00,"$10,834.66"
Creston,Ducks Unlimited Canada - Creston Chapter - CFG,$0.00,$0.00,$0.00,"$8,141.89",$0.00,$0.00,$0.00,"$8,141.89"
Creston,Homelinks Centre PAC,"$4,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,440.00"
Creston,Mormon Hills PAC,"$2,920.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,920.00"
Creston,Prince Charles Secondary School PAC,"$10,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,560.00"
Creston,Royal Canadian Legion Branch #29 Creston,$0.00,$0.00,$0.00,"$7,055.08",$0.00,$0.00,$509.00,"$7,564.08"
Creston,Scouts Canada - 1st Creston,"$2,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,000.00"
Creston,Special Olympics British Columbia Society - Creston,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Creston,Valley Community Services Societ,"$56,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$56,000.00"
Creston Total,,"$277,100.00",$0.00,"$1,246.99","$55,886.52",$0.00,$0.00,$509.00,"$334,742.51"
Crofton,Crofton Elementary School PAC,"$3,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,240.00"
Crofton Total,,"$3,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,240.00"
Cultus Lake,Ducks Unlimited Chapter - Agassiz-Harrison Chapter,$0.00,$0.00,$0.00,"$3,237.93",$0.00,$0.00,$0.00,"$3,237.93"
Cultus Lake Total,,$0.00,$0.00,$0.00,"$3,237.93",$0.00,$0.00,$0.00,"$3,237.93"
Cumberland,Cumberland and District Historical Society,"$9,000.00",$0.00,$0.00,$109.99,$0.00,$0.00,$0.00,"$9,109.99"
Cumberland,Cumberland Community Schools Society,"$14,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,000.00"
Cumberland,Cumberland Elementary Parents Association,"$4,780.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,780.00"
Cumberland,Cumberland Junior School Parents' Advisory Society,"$3,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,200.00"
Cumberland,Cumberland Marching Band Society,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Cumberland,Royal Canadian Legion Branch #28 Cumberland,$0.00,$0.00,"$206,514.43","$3,850.75",$0.00,$0.00,$0.00,"$210,365.18"
Cumberland,Royston-Cumberland Lions Club,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00"
Cumberland,Scouts Canada- 1st Cumberland Scouts,"$2,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,300.00"
Cumberland Total,,"$54,280.00",$0.00,"$206,514.43","$3,960.74",$0.00,$0.00,$0.00,"$264,755.17"
D'arcy,Blackwater Creek Elementary School P.A.C.,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00
D'arcy Total,,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00
Dawson Creek,BC SPCA - South Peace,$0.00,$0.00,$0.00,$639.99,$0.00,$0.00,$0.00,$639.99
Dawson Creek,Bear Mountain Nordic Ski Association,"$4,875.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,875.00"
Dawson Creek,Canalta Elementary School PAC,"$4,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,280.00"
Dawson Creek,Dawson Creek and District Band Association,"$5,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,500.00"
Dawson Creek,Dawson Creek and District Exhibition Association,"$22,000.00",$0.00,$0.00,"$5,252.25",$0.00,$0.00,$0.00,"$27,252.25"
Dawson Creek,Dawson Creek and District Hospital Foundation,$0.00,$0.00,$0.00,"$5,406.98",$0.00,$0.00,$0.00,"$5,406.98"
Dawson Creek,Dawson Creek Curling Club,"$5,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,320.00"
Dawson Creek,Dawson Creek Ducks Unlimited Chapter - CFG,$0.00,$0.00,$0.00,"$15,500.15",$0.00,$0.00,$0.00,"$15,500.15"
Dawson Creek,Dawson Creek Junior Hockey Association,"$15,000.00",$0.00,$0.00,"$3,528.50",$0.00,$0.00,$0.00,"$18,528.50"
Dawson Creek,Dawson Creek Literacy Society,"$6,048.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,048.00"
Dawson Creek,Dawson Creek Minor Hockey Association,"$45,500.00",$0.00,$0.00,"$32,613.81",$0.00,$0.00,$0.00,"$78,113.81"
Dawson Creek,Dawson Creek Secondary School Parent Advisory Council,"$20,340.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,340.00"
Dawson Creek,Dawson Creek Sportsman's Club,$0.00,$0.00,$0.00,"-$8,742.93",$0.00,$0.00,$0.00,"-$8,742.93"
Dawson Creek,Devereaux Elementary School PAC,"$1,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,700.00"
Dawson Creek,District Parent Advisory Council S.D. #59 - South Peace,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Dawson Creek,Kiwanis Arts Centre Society,"$35,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,000.00"
Dawson Creek,Knights of Columbus- Dawson Creek Council  #4680,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Dawson Creek,Mile Zero Figure Skating Club,"$23,100.00",$0.00,$0.00,"$21,287.60",$0.00,$0.00,$0.00,"$44,387.60"
Dawson Creek,Nawican Friendship Centre,"$42,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$42,000.00"
Dawson Creek,Northern Lights Community Charitable Gaming Association,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Dawson Creek,Notre Dame School Parent Support Group,"$4,140.00",$0.00,$0.00,"$5,490.36",$0.00,$0.00,$0.00,"$9,630.36"
Dawson Creek,"Peace Chapter #58, Order of the Eastern Star",$0.00,$0.00,$0.00,"$1,290.20",$0.00,$0.00,$0.00,"$1,290.20"
Dawson Creek,Ron Pettigrew Christian School Parent Group,"$2,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,300.00"
Dawson Creek,Shrine Club #24 - Mile Zero,"$12,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,700.00"
Dawson Creek,South Peace 4-H District Council,$0.00,$0.00,$0.00,"$15,244.07",$0.00,$0.00,$0.00,"$15,244.07"
Dawson Creek,South Peace Art Society,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00"
Dawson Creek,South Peace Child Development Society,"$47,500.00",$0.00,$0.00,"$5,294.99",$0.00,$0.00,$0.00,"$52,794.99"
Dawson Creek,South Peace Community Arts Council,"$4,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,000.00"
Dawson Creek,South Peace Community Resources Society,"$25,200.00",$0.00,$0.00,"$3,683.87",$0.00,$0.00,$0.00,"$28,883.87"
Dawson Creek,South Peace Emergency Response Team,"$44,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$44,000.00"
Dawson Creek,South Peace Hospice Palliative Care Society,"$11,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,000.00"
Dawson Creek,South Peace Seniors Access Service Society,$0.00,$0.00,$0.00,$135.00,$0.00,$0.00,"$3,534.00","$3,669.00"
Dawson Creek,"Step Up ""N"" Ride Society","$55,000.00",$0.00,$0.00,"$3,147.50",$0.00,$0.00,$0.00,"$58,147.50"
Dawson Creek,Tourism Dawson Creek,$0.00,$0.00,$0.00,$270.00,$0.00,$0.00,$0.00,$270.00
Dawson Creek,Tremblay Elementary School PAC,"$2,880.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,880.00"
Dawson Creek Total,,"$478,883.00",$0.00,$0.00,"$110,042.34",$0.00,$0.00,"$3,534.00","$592,459.34"
Dease Lake,Dease Lake School P.A.C.,"$2,140.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,140.00"
Dease Lake,Lions Club of Dease Lake,$0.00,$0.00,"$4,102.35",$0.00,$0.00,$0.00,$0.00,"$4,102.35"
Dease Lake Total,,"$2,140.00",$0.00,"$4,102.35",$0.00,$0.00,$0.00,$0.00,"$6,242.35"
Deka Lake,Deka Lake & District Volunteer Fire Department Ladies Auxiliary,$0.00,$0.00,"$3,933.49",$0.00,$0.00,$0.00,$0.00,"$3,933.49"
Deka Lake Total,,$0.00,$0.00,"$3,933.49",$0.00,$0.00,$0.00,$0.00,"$3,933.49"
Delta,1867 Royal Canadian Army Cadet Corps Parent Sponsoring Committee,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Delta,828 Air Cadet Squadron Sponsoring Committee,"$5,500.00",$0.00,$0.00,$375.50,$0.00,$0.00,$0.00,"$5,875.50"
Delta,Air Cadet League of Canada - 819 North Delta Sponsoring Committee,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Delta,"Air Cadet League of Canada, British Columbia Provincial Committee","$39,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$39,000.00"
Delta,Annieville Elementary School PAC,"$6,420.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,420.00"
Delta,App Lutins Du Bois,"$6,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,300.00"
Delta,Beach Grove Elementary Parent Advisory Council,"$5,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,760.00"
