Grand Forks,John A. Hutton Elementary School PAC,"$5,060.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,060.00",,
Grand Forks,Phoenix Mountain Alpine Ski Society,"$47,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,000.00",,
Grand Forks,Royal Canadian Legion Branch #59,$0.00,$0.00,$0.00,"$12,594.65","$4,523.00",$0.00,$0.00,$0.00,"$17,117.65",,
Grand Forks,Special Olympics British Columbia Society - Grand Forks,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Grand Forks,Sunshine Valley Child Care Society,"$19,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,000.00",,
Grand Forks,Whispers of Hope Benevolence Association,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00",,
Grand Forks Total,,"$238,225.00",$0.00,$0.00,"$16,064.64","$25,224.29",$0.00,$0.00,$0.00,"$279,513.93",,
Grasmere,Triangle Women's Institute,$0.00,$0.00,$0.00,$0.00,$979.00,$0.00,$0.00,$0.00,$979.00,,
Grasmere Total,,$0.00,$0.00,$0.00,$0.00,$979.00,$0.00,$0.00,$0.00,$979.00,,
Greenwood,Greenwood and District Public Library Association,"$6,000.00",$0.00,$0.00,$0.00,"$2,403.93",$0.00,$0.00,$0.00,"$8,403.93",,
Greenwood,Greenwood Community Association,$0.00,$0.00,$0.00,$0.00,$952.99,$0.00,$0.00,$0.00,$952.99,,
Greenwood,Greenwood/Midway PAC,"$1,580.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,580.00",,
Greenwood,Royal Canadian Legion Branch #155,$0.00,$0.00,$0.00,$0.00,"$1,810.45",$0.00,$490.20,$0.00,"$2,300.65",,
Greenwood Total,,"$7,580.00",$0.00,$0.00,$0.00,"$5,167.37",$0.00,$490.20,$0.00,"$13,237.57",,
Grindrod,Grindrod Elementary School Parents Advisory Committee,"$1,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,560.00",,
Grindrod,Runaway Moon Theatre Arts Society,"$22,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,000.00",,
Grindrod Total,,"$23,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,560.00",,
Groundbirch,McLeod Recreation & Social Services Society,"$9,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,500.00",,
Groundbirch,McLeod School PAC,$860.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$860.00,,
Groundbirch Total,,"$10,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,360.00",,
Hagensborg,Sir Alexander Mackenzie Secondary School PAC,"$1,400.00",$0.00,$0.00,$0.00,"$1,926.98",$0.00,$0.00,$0.00,"$3,326.98",,
Hagensborg Total,,"$1,400.00",$0.00,$0.00,$0.00,"$1,926.98",$0.00,$0.00,$0.00,"$3,326.98",,
Halfmoon Bay,Halfmoon Bay Child Care Centre Society,"$20,000.00",$0.00,$0.00,$0.00,$306.99,$0.00,$0.00,$0.00,"$20,306.99",,
Halfmoon Bay,Halfmoon Bay Community School P.A.C.,"$3,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,900.00",,
Halfmoon Bay Total,,"$23,900.00",$0.00,$0.00,$0.00,$306.99,$0.00,$0.00,$0.00,"$24,206.99",,
Harrison Hot Springs,Ducks Unlimited Chapter - Agassiz-Harrison Chapter,$0.00,$0.00,$0.00,$0.00,$131.24,$0.00,$0.00,$0.00,$131.24,,
Harrison Hot Springs,Harrison Festival Society,"$80,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$80,500.00",,
Harrison Hot Springs,Harrison Hot Springs Elementary School PAC,"$1,960.00",$0.00,$0.00,$0.00,$80.00,$0.00,$0.00,$0.00,"$2,040.00",,
Harrison Hot Springs Total,,"$82,460.00",$0.00,$0.00,$0.00,$211.24,$0.00,$0.00,$0.00,"$82,671.24",,
Harrison Mills,Fraser Heritage Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Harrison Mills Total,,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Hazelton,John Field Elementary School PAC,"$3,020.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,020.00",,
Hazelton Total,,"$3,020.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,020.00",,
Hedley,Hedley Heritage Museum Society,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Hedley Total,,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",,
Heffley Creek,Heffley Creek Elementary PAC,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00,,
Heffley Creek Total,,$260.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$260.00,,
Heriot Bay,Royal Canadian Legion - Quadra Island Branch #154,$0.00,$0.00,$0.00,$0.00,"$4,095.16",$0.00,$279.49,$0.00,"$4,374.65",,
Heriot Bay Total,,$0.00,$0.00,$0.00,$0.00,"$4,095.16",$0.00,$279.49,$0.00,"$4,374.65",,
Hixon,Hixon Elementary School Parent Advisory Council,$660.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$660.00,,
Hixon Total,,$660.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$660.00,,
Hope,Auxiliary to Fraser Canyon Hospital & Fraser Hope Lodge,$0.00,$0.00,$0.00,$0.00,"$2,252.00",$0.00,$0.00,$0.00,"$2,252.00",,
Hope,C.E. Barry Intermediate School PAC,"$2,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,940.00",,
Hope,Canyon Golden Agers Society,$0.00,$0.00,$0.00,$0.00,"$2,466.54",$0.00,$0.00,$0.00,"$2,466.54",,
Hope,Coquihalla Elementary School PAC,"$4,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,940.00",,
Hope,District Parent Advisory Council S.D. #78 - Fraser-Cascade,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Hope,Fraternal Order of Eagles Hope Aerie No. 2690,$0.00,$0.00,$0.00,"$36,317.10",$0.00,$0.00,$0.00,$0.00,"$36,317.10",,
Hope,Hope & District Arts Council,"$18,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,500.00",,
Hope,Hope & District Figure Skating Club,"$10,150.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,150.00",,
Hope,Hope & District Minor Hockey Association,"$20,000.00",$0.00,$0.00,$0.00,"$11,333.00",$0.00,$0.00,$0.00,"$31,333.00",,
Hope,Hope Adventure Flight Society,$0.00,$0.00,$0.00,$0.00,$298.00,$0.00,$0.00,$0.00,$298.00,,
Hope,Hope Brigade Days Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Hope,Hope CARE Transit Society,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00",,
Hope,Hope Senior Secondary School P.A.C.,"$7,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,800.00",,
Hope,Hope Seniors Peer Counsellors Society,"$26,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,000.00",,
Hope,Hope Volunteer Search and Rescue Group,"$99,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$99,000.00",,
Hope,"Order of Eastern Star, Canyon Chapter, Chapter 70",$0.00,$0.00,$0.00,$0.00,$841.89,$0.00,$0.00,$0.00,$841.89,,
Hope,Rotary Club of Hope,$0.00,$0.00,$0.00,$0.00,"$1,000.00",$0.00,$0.00,$0.00,"$1,000.00",,
Hope,Scouts Canada - 1st Hope Scouting,"$6,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,700.00",,
Hope,Silver Creek Parent Group,"$2,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,240.00",,
Hope,Sunshine Valley Volunteer Fire Department,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Hope,Trails Crossing Friendship Centre,$0.00,$0.00,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Hope Total,,"$243,770.00",$0.00,"$2,500.00","$36,317.10","$18,191.43",$0.00,$0.00,$0.00,"$300,778.53",,
Hornby Island,Heron Rocks Friendship Centre Society,$0.00,$0.00,$0.00,$0.00,"$7,130.61",$0.00,$0.00,$0.00,"$7,130.61",,
Hornby Island,Hornby and Denman Community Health Care Society,"$16,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,000.00",,
Hornby Island,Hornby Festival Society,"$21,000.00",$0.00,$0.00,$0.00,"$5,040.00",$0.00,$0.00,$0.00,"$26,040.00",,
Hornby Island,Hornby Island Community School PAC,$740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$740.00,,
Hornby Island,Hornby Island Daycare Society,"$11,350.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,350.00",,
Hornby Island,Hornby Island Educational Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Hornby Island,Hornby Island Residents' and Ratepayers' Association,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00",,
Hornby Island,Tribune Bay Outdoor Education Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00",,
Hornby Island Total,,"$132,090.00",$0.00,$0.00,$0.00,"$12,170.61",$0.00,$0.00,$0.00,"$144,260.61",,
Horsefly,Horsefly Volunteer Fire Department,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Horsefly,The Horsefly Community Club,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$330.50,-$330.50,,
Horsefly Total,,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,-$330.50,"$24,669.50",,
Houston,Houston Figure Skating Club,"$8,925.00",$0.00,$0.00,$0.00,$465.00,$0.00,$0.00,$0.00,"$9,390.00",,
Houston,Houston Secondary School PAC,"$4,340.00",$0.00,$0.00,"$1,811.50",$0.00,$0.00,$0.00,$0.00,"$6,151.50",,
Houston,Royal Canadian Legion #249,$0.00,$0.00,$0.00,$0.00,"$3,111.87",$0.00,$0.00,$0.00,"$3,111.87",,
Houston,Silverthorne Elementary Parent Advisory Committee,"$3,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,200.00",,
Houston,Twain Sullivan Elementary School PAC,"$3,840.00",$0.00,$0.00,$0.00,"$1,089.99",$0.00,$0.00,$0.00,"$4,929.99",,
Houston Total,,"$20,305.00",$0.00,$0.00,"$1,811.50","$4,666.86",$0.00,$0.00,$0.00,"$26,783.36",,
Hudson's Hope,BC Seniors Games Society Zone 12,"$20,000.00",$0.00,$0.00,$0.00,"$11,269.00",$0.00,$0.00,$0.00,"$31,269.00",,
Hudson's Hope Total,,"$20,000.00",$0.00,$0.00,$0.00,"$11,269.00",$0.00,$0.00,$0.00,"$31,269.00",,
Invermere,Columbia Basin Alliance for Literacy,"$55,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$55,000.00",,
Invermere,Columbia Valley Arts Council,"$29,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,000.00",,
Invermere,Columbia Valley Figure Skating Club,"$24,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,000.00",,
Invermere,Columbia Valley Gymnastics Association,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Invermere,Columbia Valley Rockies Booster Society,"$15,000.00",$0.00,$0.00,$0.00,$926.99,$0.00,$0.00,$0.00,"$15,926.99",,
Invermere,David Thompson Secondary School P.A.C.,"$10,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,200.00",,
Invermere,Eileen Madson P.A.C.,"$3,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,800.00",,
Invermere,Invermere and District Curling Club,$0.00,$0.00,$0.00,$0.00,$668.45,$0.00,$0.00,$0.00,$668.45,,
Invermere,J. Alfred Laird Elementary School PAC,"$3,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,320.00",,
Invermere,Kinsmen Club of Windermere Valley,$0.00,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Invermere,Lake Windermere District Lions Club,$0.00,$0.00,$0.00,$0.00,"$4,999.99",$0.00,$0.00,$0.00,"$4,999.99",,
Invermere,Lake Windermere District Rod and Gun Club,$0.00,$0.00,$0.00,$0.00,"$3,801.80",$0.00,$0.00,$0.00,"$3,801.80",,
Invermere,Royal Canadian Legion Windermere Branch #71,$0.00,$0.00,$0.00,$0.00,"$12,392.23",$0.00,$0.00,$384.99,"$12,777.22",,
Invermere,Windermere Valley Ski Club,"$3,325.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,325.00",,
Invermere,Windermere Valley Youth Centre,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Invermere Total,,"$168,645.00","$65,000.00",$0.00,$0.00,"$22,789.46",$0.00,$0.00,$384.99,"$256,819.45",,
Jaffray,Jaffray School P.A.C.,"$3,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,280.00",,
Jaffray,Sand Creek Community Club,$0.00,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Jaffray Total,,"$3,280.00","$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,280.00",,
Kaleden,Kaleden PAC,"$2,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,260.00",,
Kaleden Total,,"$2,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,260.00",,
Kamloops,A E Perry School P.A.C.,"$5,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,360.00",,
Kamloops,Aberdeen Elementary School P.A.C.,"$7,460.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,460.00",,
Kamloops,Afternoon Auxiliary to the Royal Inland Hospital,$0.00,$0.00,$0.00,$0.00,"$5,105.46",$0.00,$0.00,$0.00,"$5,105.46",,
Kamloops,"Army, Navy & Airforce Veterans Unit 290 - North Kamloops","$10,000.00",$0.00,$0.00,$0.00,"$2,194.61",$0.00,$0.00,$0.00,"$12,194.61",,
Kamloops,Arthur Hatton Elementary School PAC,"$4,580.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,580.00",,
Kamloops,Arthur Stevenson School PAC,"$5,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,940.00",,
Kamloops,Association Francophone de Kamloops,"$27,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,000.00",,
Kamloops,Association Parents Ecole Collines d'or,$900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$900.00,,
Kamloops,Auxiliary to the Overlander Extended Care Hospital,"$14,250.00",$0.00,$0.00,$0.00,$796.92,$0.00,$0.00,$0.00,"$15,046.92",,
Kamloops,B.C. Old Time Fiddlers' Association - Branch #12 (Kamloops),$0.00,$0.00,$0.00,$0.00,"$1,230.00",$0.00,$0.00,$0.00,"$1,230.00",,
Kamloops,BC Cowboy Heritage Society,$0.00,$0.00,$0.00,$0.00,"$1,875.99",$0.00,$0.00,$0.00,"$1,875.99",,
Kamloops,BC Heritage Fairs Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00",,
Kamloops,BC Seniors Games Society - Zone 8,"$38,650.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$38,650.00",,
Kamloops,BC Target Sports Association,$0.00,$0.00,$0.00,$0.00,$396.07,$0.00,$0.00,$0.00,$396.07,,
Kamloops,BCLC CFG - Kamloops,$0.00,$0.00,$0.00,$0.00,$229.99,$0.00,$0.00,$0.00,$229.99,,
Kamloops,BCLC Employees Christmas Charity Committee - CFG,$0.00,$0.00,$0.00,$0.00,"$3,336.86",$0.00,$0.00,$0.00,"$3,336.86",,
Kamloops,Beattie School of the Arts PAC,"$8,880.00",$0.00,$0.00,$0.00,"$7,640.00",$0.00,$0.00,$0.00,"$16,520.00",,
Kamloops,Bert Edwards Science & Technology School PAC,"$4,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,800.00",,
Kamloops,Big Brothers Big Sisters of Kamloops & Region,"$95,000.00",$0.00,$0.00,$0.00,"$4,481.50",$0.00,$0.00,$0.00,"$99,481.50",,
Kamloops,Big Little Science Centre Society,"$26,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$26,000.00",,
Kamloops,Boys and Girls Club of Kamloops,"$59,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$59,500.00",,
Kamloops,British Columbia Living Arts Society,$0.00,$0.00,$0.00,$0.00,"$4,090.07",$0.00,$0.00,$0.00,"$4,090.07",,
Kamloops,Brocklehurst PAC,"$14,060.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,060.00",,
Kamloops,Canadian Mental Health Association - Kamloops Branch,"$85,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$85,000.00",,
Kamloops,Cariboo Child Care Society,"$29,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,500.00",,
Kamloops,Centre for Seniors Information BC Interior Society,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Kamloops,Children's Circle Daycare Society,"$33,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$33,300.00",,
Kamloops,Chris Rose Therapy Centre For Autism Society,"$65,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$65,000.00",,
Kamloops,Dallas Elementary School PAC,"$7,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,360.00",,
Kamloops,DPAC #73 - Kamloops/Thompson,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00",,
Kamloops,Ducks Unlimited Canada - Kamloops BC Chapter,$0.00,$0.00,$0.00,$0.00,"$7,396.15",$0.00,$0.00,$0.00,"$7,396.15",,
Kamloops,Ducks Unlimited Canada - Provincial Head Office (Kamloops),$0.00,$0.00,$0.00,$0.00,$441.45,$0.00,$0.00,$0.00,$441.45,,
Kamloops,Dufferin Elementary School P.A.C.,"$6,620.00",$0.00,$0.00,$0.00,"$2,301.00",$0.00,$0.00,$0.00,"$8,921.00",,
Kamloops,Filipino Canadian Association of Kamloops and District,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Kamloops,"Fraternal Order of Eagles #3453, Ladies Auxiliary",$0.00,$0.00,$0.00,$0.00,"$6,120.85",$0.00,$0.00,$0.00,"$6,120.85",,
Kamloops,Fraternal Order of Eagles Aerie #3453,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Kamloops,Grasslands Conservation Council of British Columbia,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00",,
Kamloops,Heffley Creek Community Recreation Association,$0.00,$0.00,$0.00,$0.00,"$1,282.98",$0.00,$0.00,$0.00,"$1,282.98",,
Kamloops,Hot Nite In The City Society,$0.00,$0.00,$0.00,$0.00,"$1,012.91",$0.00,$0.00,$0.00,"$1,012.91",,
Kamloops,Juniper Ridge Elementary School PAC,"$7,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,520.00",,
Kamloops,Kamloops & District Seniors Outreach Services Society,"$19,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,500.00",,
Kamloops,Kamloops & District Society for People in Motion,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00",,
Kamloops,Kamloops (447) Chapter of the Council for Exceptional Children,"$8,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,300.00",,
Kamloops,Kamloops Aids Society,"$68,000.00",$0.00,$0.00,$0.00,"$1,012.49",$0.00,$0.00,$0.00,"$69,012.49",,
Kamloops,Kamloops Alano Society,"$22,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$22,000.00",,
Kamloops,Kamloops and District Crime Stoppers Society,$0.00,$0.00,$0.00,$0.00,"$27,757.61",$0.00,$0.00,$0.00,"$27,757.61",,
Kamloops,Kamloops and District Elizabeth Fry Society,"$49,000.00",$0.00,$0.00,$0.00,$500.00,$0.00,$0.00,$0.00,"$49,500.00",,
Kamloops,Kamloops and District High School Rodeo Association,"$1,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,400.00",,
Kamloops,Kamloops And District Humane Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Kamloops,Kamloops and District Minor Baseball Association,"$27,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,300.00",,
Kamloops,Kamloops Aquatics Club,"$72,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$72,000.00",,
Kamloops,Kamloops Art Gallery,"$84,000.00",$0.00,"$3,500.00",$0.00,"$22,929.64",$0.00,$0.00,$0.00,"$110,429.64",,
Kamloops,Kamloops Arts Council,$0.00,$0.00,$0.00,$0.00,$107.00,$0.00,$0.00,$0.00,$107.00,,
Kamloops,Kamloops Blazers Scholarship & Education Society,$0.00,$0.00,$0.00,$0.00,"$58,315.41",$0.00,$0.00,$0.00,"$58,315.41",,
Kamloops,Kamloops Brain Injury Association,$0.00,$0.00,$0.00,$0.00,"$1,489.99",$0.00,$0.00,$0.00,"$1,489.99",,
Kamloops,Kamloops Brock-Central Lions Club,"$30,000.00",$0.00,$0.00,$0.00,"$5,009.00",$0.00,$0.00,$0.00,"$35,009.00",,
Kamloops,Kamloops Canoe & Kayak Club,"$12,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,700.00",,
Kamloops,Kamloops Child Development Society,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00",,
Kamloops,Kamloops Chinese Cultural Association,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Kamloops,Kamloops Christian School Parent Action Committee,"$4,620.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,620.00",,
Kamloops,Kamloops Community YMCA - YWCA,$0.00,$0.00,$0.00,$0.00,"$134,048.08",$0.00,$0.00,$0.00,"$134,048.08",,
Kamloops,Kamloops Elks Lodge No. 44 - BPOE,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Kamloops,Kamloops Exhibition Association,"$38,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$38,000.00",,
Kamloops,Kamloops Family Resources Society,"$30,000.00",$0.00,$0.00,$0.00,$966.66,$0.00,$0.00,$0.00,"$30,966.66",,
Kamloops,Kamloops Five Pin Bowling Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Kamloops,Kamloops Food Bank & Outreach Society,"$130,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$130,000.00",,
Kamloops,Kamloops Ford Lincoln CFG,$0.00,$0.00,$0.00,$0.00,"-$8,141.00",$0.00,$0.00,$0.00,"-$8,141.00",,
Kamloops,Kamloops Gymnastics/Trampoline Centre,"$77,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$77,000.00",,
Kamloops,Kamloops Heat Soccer Club,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",,
Kamloops,Kamloops Heritage Railway Society,$0.00,$0.00,$0.00,$0.00,"$3,143.40",$0.00,$0.00,$0.00,"$3,143.40",,
Kamloops,Kamloops Hospice Association,"$80,000.00",$0.00,$0.00,$0.00,"$33,487.50",$0.00,$0.00,$0.00,"$113,487.50",,
Kamloops,Kamloops Interior Summer School of Music,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00",,
Kamloops,Kamloops Junior Football Association,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00",,
Kamloops,Kamloops Long Blades Association,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Kamloops,Kamloops Minor Hockey Association,"$175,000.00",$0.00,$0.00,$0.00,"$6,476.05",$0.00,$0.00,$0.00,"$181,476.05",,
Kamloops,Kamloops Minor Lacrosse Association,"$20,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,800.00",,
Kamloops,Kamloops Minor Softball Association,"$10,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,200.00",,
Kamloops,Kamloops Multicultural Society,$0.00,$0.00,"$3,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$3,500.00",,
Kamloops,Kamloops Pipe Band Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00",,
Kamloops,Kamloops Regional Charitable Gaming Association,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00",,
Kamloops,Kamloops River City Racers Speed Skating Club,"$11,625.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,625.00",,
Kamloops,Kamloops Rowing Club,"$3,750.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,750.00",,
Kamloops,Kamloops Search and Rescue Society,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00",,
Kamloops,Kamloops Sexual Assault Counselling Centre Society,"$41,000.00",$0.00,$0.00,$0.00,"$3,379.41",$0.00,$0.00,$0.00,"$44,379.41",,
Kamloops,Kamloops Shrine Club #6,"$20,000.00",$0.00,$0.00,$0.00,"$3,963.80",$0.00,$0.00,$0.00,"$23,963.80",,
Kamloops,Kamloops Skating Club,"$29,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,400.00",,
